1,1757282247511675,129935
2,1757282247641611,45629
3,1757282247687241,42093
4,1757282247729335,249347
5,1757282247978683,42872
6,1757282248021556,43228
7,1757282248064784,41758
8,1757282248106542,42118
9,1757282248148660,41546
10,1757282248190207,44668
11,1757282248234876,43673
12,1757282248278550,42458
13,1757282248321008,42662
14,1757282248363670,43032
15,1757282248406703,44909
16,1757282248451613,44079
17,1757282248495692,43390
18,1757282248539082,44079
19,1757282248583161,46054
20,1757282248629215,43133
21,1757282248672348,44806
22,1757282248717155,1061675
23,1757282249778831,44245
24,1757282249823076,1072745
25,1757282250895821,42788
26,1757282250938609,42797
27,1757282250981406,1065135
28,1757282252046542,42709
29,1757282252089251,41997
30,1757282252131249,42038
31,1757282252173287,41935
32,1757282252215222,43242
33,1757282252258464,42015
34,1757282252300480,43124
35,1757282252343605,42900
36,1757282252386506,42143
37,1757282252428649,43879
38,1757282252472529,1045825
39,1757282253518354,42968
40,1757282253561322,43068
41,1757282253604390,42245
42,1757282253646635,43301
43,1757282253689937,41337
44,1757282253731274,42631
45,1757282253773905,42258
46,1757282253816163,42297
47,1757282253858461,43335
48,1757282253901797,42612
49,1757282253944409,41863
50,1757282253986272,1068068
51,1757282255054341,42279
52,1757282255096620,42709
53,1757282255139329,43032
54,1757282255182361,44910
55,1757282255227272,42624
56,1757282255269897,43622
57,1757282255313519,42839
58,1757282255356359,42269
59,1757282255398629,42911
60,1757282255441541,44069
61,1757282255485611,42843
62,1757282255528454,45158
63,1757282255573612,41855
64,1757282255615467,42000
65,1757282255657467,41727
66,1757282255699194,42253
67,1757282255741448,42093
68,1757282255783542,43042
69,1757282255826585,42639
70,1757282255869225,42891
71,1757282255912116,41983
72,1757282255954099,42319
73,1757282255996419,41863
74,1757282256038283,42337
75,1757282256080620,41800
76,1757282256122421,42376
77,1757282256164797,41638
78,1757282256206436,43844
79,1757282256250281,42165
80,1757282256292446,42218
81,1757282256334665,42702
82,1757282256377368,44022
83,1757282256421391,48015
84,1757282256469407,42136
85,1757282256511543,42269
86,1757282256553814,42839
87,1757282256596654,42489
88,1757282256639144,42140
89,1757282256681284,42027
90,1757282256723312,42112
91,1757282256765425,41897
92,1757282256807322,43123
93,1757282256850445,45765
94,1757282256896211,45657
95,1757282256941868,42762
96,1757282256984630,42660
97,1757282257027290,42994
98,1757282257070285,43362
99,1757282257113647,44756
100,1757282257158404,43571
